187,528,518,959,960,1850,0,0
63,24,513,482,983,1851,0,0
123,534,13,960,481,1851,0,0
129,534,513,960,981,1851,0,0
36,24,13,482,483,1852,0,0
14,513,510,973,986,1856,0,0
53,34,513,460,981,1857,0,0
149,518,525,980,979,1858,0,0
151,24,13,482,483,1859,0,0
191,528,518,959,960,1865,0,0
14,512,532,988,983,1866,0,0
116,23,517,475,970,1866,0,0
149,528,515,970,965,1868,0,0
24,526,532,981,961,1869,0,0
55,35,509,464,967,1870,0,0
34,24,13,482,483,1871,0,0
64,26,32,481,461,1871,0,0
150,526,532,981,961,1872,0,0
179,24,13,482,483,1873,0,0
192,38,523,459,960,1873,0,0
87,38,526,478,963,1875,0,0
146,534,13,960,481,1877,0,0
58,24,513,482,983,1883,0,0
171,531,24,963,465,1883,0,0
33,519,521,960,977,1884,0,0
33,521,529,979,959,1885,0,0
14,526,532,981,961,1886,0,0
55,534,13,960,481,1887,0,0
116,24,513,482,983,1889,0,0
151,512,32,988,483,1892,0,0
175,39,518,472,966,1893,0,0
149,24,513,482,983,1895,0,0
76,528,18,959,460,1896,0,0
149,539,513,969,984,1897,0,0
12,534,513,960,981,1898,0,0
115,524,13,982,483,1898,0,0
4,36,523,460,964,1899,0,0
123,518,520,971,982,1901,0,0
53,28,518,459,960,1902,0,0
50,524,21,979,476,1905,0,0
126,24,13,482,483,1908,0,0
23,518,525,980,979,1910,0,0
115,21,29,479,459,1910,0,0
130,538,26,978,463,1912,0,0
157,31,515,468,963,1914,0,0
64,14,10,483,460,1915,0,0
50,514,10,983,460,1918,0,0
53,520,516,961,982,1918,0,0
130,535,21,966,476,1919,0,0
149,34,13,460,481,1919,0,0
31,524,13,982,483,1921,0,0
33,528,518,959,960,1921,0,0
4,12,532,488,983,1923,0,0
58,34,513,460,981,1925,0,0
192,524,13,982,483,1925,0,0
123,538,526,978,963,1926,0,0
69,28,22,465,464,1928,0,0
130,531,15,968,463,1928,0,0
36,539,518,972,966,1929,0,0
75,534,513,960,981,1930,0,0
193,34,513,460,981,1931,0,0
193,528,522,965,964,1932,0,0
175,37,528,484,981,1933,0,0
50,517,27,973,461,1934,0,0
120,538,523,959,960,1934,0,0
179,33,537,460,979,1934,0,0
150,514,510,983,960,1935,0,0
14,528,522,965,964,1936,0,0
31,34,513,460,981,1937,0,0
104,528,18,959,460,1937,0,0
123,513,510,973,986,1937,0,0
69,39,13,469,484,1938,0,0
81,534,13,960,481,1939,0,0
100,34,13,460,481,1939,0,0
24,24,513,482,983,1940,0,0
158,534,513,960,981,1940,0,0
164,34,13,460,481,1940,0,0
169,34,513,460,981,1943,0,0
34,18,525,480,979,1946,0,0
33,515,530,965,960,1947,0,0
63,28,518,459,960,1951,0,0
184,34,13,460,481,1951,0,0
53,530,516,985,964,1952,0,0
120,512,531,962,979,1956,0,0
179,12,531,462,979,1956,0,0
53,520,527,988,959,1958,0,0
191,514,512,980,977,1958,0,0
23,535,521,966,976,1959,0,0
33,528,522,965,964,1961,0,0
130,524,513,982,983,1966,0,0
53,518,525,980,979,1968,0,0
14,533,537,960,979,1971,0,0
115,29,17,469,468,1971,0,0
36,24,513,482,983,1972,0,0
171,529,17,969,468,1972,0,0
33,524,13,982,483,1973,0,0
78,515,530,965,960,1974,0,0
98,24,21,479,476,1974,0,0
8,528,522,965,964,1976,0,0
31,35,521,466,976,1979,0,0
78,514,510,983,960,1980,0,0
55,24,521,479,976,1982,0,0
18,534,13,960,481,1985,0,0
14,530,511,988,963,1988,0,0
122,538,26,978,463,1989,0,0
171,530,31,986,479,1989,0,0
191,531,515,968,963,1989,0,0
41,28,518,459,960,1990,0,0
87,35,509,464,967,1991,0,0
171,512,31,962,479,1991,0,0
23,510,538,975,967,1993,0,0
142,515,530,965,960,1994,0,0
149,24,13,482,483,1994,0,0
149,526,532,981,961,1994,0,0
130,34,513,460,981,1995,0,0
98,534,13,960,481,1997,0,0
53,510,538,975,967,1998,0,0
175,14,510,483,960,1999,0,0
